matricule,name,cisco,studied_at,observation,mention,option
39593-JIGH,Raharimanana Hasina Fitiavana Soa Tiana,Farafangana,School_8,non admis,passable,A1
93907-RUJA,Rasolofo Fitiavana Tiana Soa Fanilo,Farafangana,School_3,admis,passable,A1
44033-NMDK,Rakotoarisoa Fitiavana Miangaly Herilala Tiana,Toamasina,School_17,admis,passable,D
81491-LAYY,Randrianarivelo Haja Tovo,Fianarantsoa,School_70,non admis,assez bien,A1
26756-OKFG,Randria Rina Fitiavana Fanilo Hasina,Ambatondrazaka,School_59,non admis,passable,A2
87314-XRYX,Raharinaivo Fanilo Mamy,Toamasina,School_65,admis,passable,A1
89219-HYYX,Randrianarivelo Fitiavana Finaritra Miangaly Fanilo,Antsirabe,School_7,non admis,passable,A2
64795-CIUW,Raharimanana Soa Herilala,Antsiranana,School_45,non admis,bien,A1
61860-LBJM,Raharimanana Miangaly Herilala Soa Finaritra,Antananarivo,School_28,non admis,passable,A2
79513-QFZT,Randria Tojo Soa Rina Fanilo,Morondava,School_100,non admis,passable,A1
62762-LLRH,Rajaonarison Fitiavana Hery Tovo Finaritra,Antsirabe,School_3,non admis,passable,L
67560-XSBF,Randrianarivelo Herilala Tovo,Mahajanga,School_90,admis,passable,A1
43210-GSDS,Randria Miangaly Fanilo,Toamasina,School_25,non admis,passable,A1
29096-TSYJ,Rasolofo Tiana Finaritra,Farafangana,School_15,non admis,passable,S
27941-INLP,Rasolofoson Mamy Hasina Herilala Andry,Morondava,School_62,admis,passable,S
40739-OPQU,Andrianarivo Miangaly Andry Tojo Soa,Mananjary,School_35,non admis,passable,A1
35324-CJNJ,Rasolofo Soa Fitiavana,Antananarivo,School_80,non admis,bien,A2
36935-YSES,Rajaonarison Fitiavana Hasina Finaritra Haja,Farafangana,School_67,non admis,passable,A1
48787-AZLD,Rasolofo Soa Mamy Finaritra,Mahajanga,School_64,admis,passable,A1
47783-PSAM,Rakotoarisoa Tiana Miangaly,Toliara,School_27,non admis,bien,A1
54488-JTMN,Raharinaivo Fitiavana Soa Miangaly,Fianarantsoa,School_13,admis,passable,A1
96663-KWHI,Andrianarivo Hasina Finaritra Miangaly Tovo,Mananjary,School_35,admis,passable,A1
75282-OVME,Rasolofoson Rina Mamy Tiana Hery,Antananarivo,School_41,non admis,bien,D
78769-OBIP,Rasolofo Mamy Andry,Morondava,School_5,non admis,passable,A1
33923-EAQP,Randria Tojo Herilala Fitiavana Soa,Toamasina,School_32,admis,bien,S
19966-CEPS,Rakotomamonjy Fanilo Finaritra,Antsiranana,School_11,non admis,passable,D
30652-DNGG,Rakotoarisoa Andry Tojo Hasina,Antananarivo,School_57,admis,passable,A1
62737-XULJ,Rakotoarisoa Hery Miangaly Haja,Antananarivo,School_45,admis,bien,A1
39354-YGRC,Rakotomamonjy Tovo Miangaly,Mananjary,School_91,non admis,passable,C
87955-AHUD,Rakotoarisoa Tovo Miangaly Tojo,Fianarantsoa,School_75,admis,très bien,A2
51831-XLOV,Rajaonarison Tovo Herilala Hasina,Farafangana,School_30,admis,passable,A1
33981-FTQW,Raharinaivo Tovo Tiana Mamy,Ambatondrazaka,School_64,admis,bien,A1
70815-ROGU,Rasolofo Tiana Soa Miangaly Rina,Toamasina,School_21,non admis,passable,S
20187-EDNC,Raharinaivo Hasina Herilala,Antsirabe,School_79,admis,très bien,A1
50880-QIKS,Rasolofoson Hery Finaritra Fanilo,Antsirabe,School_66,admis,passable,C
50435-ZRQZ,Andrianarivo Miangaly Fitiavana,Morondava,School_83,non admis,bien,A2
59248-OPUA,Rakotoarisoa Rina Tojo Hery,Farafangana,School_34,admis,passable,A2
57339-AEBO,Rakotoarisoa Miangaly Tojo Fanilo Hasina,Antsiranana,School_79,non admis,passable,A2
34534-UEXG,Raharinaivo Finaritra Miangaly,Toamasina,School_30,non admis,passable,A2
59505-TGEH,Rasolofoson Soa Miangaly Hery,Toliara,School_86,non admis,passable,A1
63667-IZWK,Rajaonarison Tovo Tojo Tiana,Toliara,School_93,non admis,passable,L
68984-WYHG,Randrianarivelo Rina Miangaly Fanilo Fitiavana,Toliara,School_96,admis,passable,OSE
77958-KFXM,Raharimanana Miangaly Tovo Fitiavana,Morondava,School_13,admis,passable,S
20123-OVYK,Andrianarivo Hery Finaritra Haja Tovo,Morondava,School_46,non admis,passable,S
15020-HHMS,Randrianarivelo Haja Hasina Rina Tovo,Farafangana,School_63,non admis,passable,L
16453-ZZPN,Rasolofo Tiana Andry Mamy Haja,Toamasina,School_39,non admis,passable,D
38098-HNNW,Rakotomamonjy Soa Fitiavana,Mahajanga,School_22,admis,assez bien,D
18528-QOKO,Rasolofoson Haja Fitiavana Tovo,Mahajanga,School_31,non admis,passable,OSE
19478-UPQR,Rasolofo Hery Mamy Fanilo,Mahajanga,School_50,admis,passable,A1
80128-WIUT,Rasolofoson Mamy Fitiavana,Farafangana,School_9,admis,passable,A2
82275-DJOK,Rakotomamonjy Finaritra Tiana Tojo,Farafangana,School_13,non admis,passable,A1
55439-SNQE,Rakotoarisoa Herilala Soa Tovo Fanilo,Toliara,School_65,admis,passable,A1
79905-GBIC,Rakotoarisoa Herilala Tovo,Toliara,School_39,admis,passable,C
18893-LQMD,Rasolofoson Soa Tiana,Ambatondrazaka,School_35,non admis,assez bien,A1
37686-LKGZ,Raharimanana Finaritra Herilala Fitiavana Hasina,Antsirabe,School_5,non admis,passable,D
31005-CUWO,Andrianarivo Finaritra Herilala,Morondava,School_59,non admis,passable,A2
77051-MRFC,Rajaonarison Hery Tovo Miangaly Rina,Ambatondrazaka,School_47,admis,passable,A1
93766-CCOJ,Andrianarivo Hery Herilala,Antsiranana,School_74,non admis,passable,A1
64063-GVZN,Rasolofo Haja Tovo Tojo Fanilo,Antsirabe,School_36,non admis,passable,A2
39079-RHYJ,Rakotoarisoa Fitiavana Miangaly Tiana,Fianarantsoa,School_33,non admis,passable,A1
74973-OQML,Rajaonarison Soa Fitiavana,Ambatondrazaka,School_14,non admis,bien,A2
77201-NPUB,Rakotomamonjy Mamy Hery,Farafangana,School_77,admis,passable,L
29582-AQVF,Rakotoarisoa Hery Soa,Toamasina,School_58,non admis,passable,A2
55217-WZCK,Rasolofo Andry Miangaly Hery Fanilo,Mahajanga,School_67,admis,passable,A1
90564-PITT,Randrianarivelo Haja Tiana Mamy,Ambatondrazaka,School_6,non admis,passable,A2
21342-EOJS,Rajaonarison Hasina Tovo,Antananarivo,School_90,non admis,assez bien,A2
40244-MQUU,Raharinaivo Tiana Herilala Hasina,Fianarantsoa,School_99,non admis,passable,A2
12714-FOXI,Randrianarivelo Miangaly Soa,Fianarantsoa,School_9,admis,bien,A1
23811-NZCF,Rasolofo Tovo Hasina,Morondava,School_88,non admis,passable,A1
36100-DXEC,Randria Herilala Tiana Tojo,Mananjary,School_99,admis,passable,D
37748-BHBY,Rajaonarison Andry Rina,Antsiranana,School_11,non admis,bien,A1
44572-NUNZ,Randria Fitiavana Rina Herilala Tiana,Mahajanga,School_34,non admis,passable,A2
99641-VWYN,Raharimanana Fitiavana Haja Rina Mamy,Toamasina,School_44,admis,passable,A2
11435-FDZH,Raharimanana Finaritra Haja,Morondava,School_68,non admis,très bien,D
75153-WKPZ,Rasolofoson Finaritra Hery,Mahajanga,School_89,admis,passable,A1
55028-RCJZ,Raharimanana Tojo Rina Haja,Toamasina,School_16,non admis,passable,C
42178-DXEU,Randrianarivelo Haja Andry Fanilo Soa,Mahajanga,School_37,admis,passable,A1
11767-LYMT,Raharinaivo Mamy Andry Tiana,Antsirabe,School_12,admis,bien,D
37503-TZLC,Rasolofo Andry Hery Soa,Fianarantsoa,School_34,admis,passable,C
20601-BFTB,Rajaonarison Hasina Tojo,Ambatondrazaka,School_17,non admis,passable,D
13477-CFGX,Rasolofoson Herilala Finaritra,Mananjary,School_30,non admis,assez bien,A1
38366-DRTP,Raharimanana Hasina Tojo Herilala,Mahajanga,School_32,admis,passable,A2
45140-SCJT,Randria Fitiavana Mamy,Mahajanga,School_17,non admis,passable,A1
56594-GLMO,Rajaonarison Herilala Fanilo,Morondava,School_28,admis,passable,A1
11476-XLEY,Rakotoarisoa Hasina Tiana Hery,Toliara,School_78,admis,passable,A2
54940-QFIT,Rakotomamonjy Tiana Tovo Hery,Morondava,School_100,admis,passable,S
30290-MUMO,Rakotoarisoa Tiana Rina,Antsirabe,School_12,admis,passable,A1
98058-BWRZ,Rajaonarison Tiana Tojo,Fianarantsoa,School_56,admis,assez bien,A1
78323-VKUU,Raharimanana Haja Tiana Miangaly,Mananjary,School_87,non admis,passable,A2
55812-ETPQ,Rajaonarison Tiana Fitiavana,Toamasina,School_23,non admis,passable,A2
85505-JREO,Rasolofoson Soa Fitiavana Mamy,Farafangana,School_77,admis,assez bien,A2
63198-SDPK,Raharinaivo Finaritra Andry Fitiavana Tiana,Mahajanga,School_100,non admis,passable,A1
18940-SPZY,Randrianarivelo Haja Andry Hery,Antsiranana,School_6,non admis,bien,L
43317-ZUWM,Rakotoarisoa Tovo Hery Andry,Mananjary,School_91,admis,bien,A2
38981-QLNE,Randrianarivelo Miangaly Tojo,Ambatondrazaka,School_43,admis,passable,A1
83030-PKUP,Andrianarivo Hery Rina Tojo Tiana,Mahajanga,School_57,non admis,bien,C
20601-XFOO,Raharinaivo Haja Andry Miangaly,Mananjary,School_26,non admis,très bien,D
44655-PTXG,Rajaonarison Hery Haja Rina Hasina,Antsiranana,School_74,non admis,assez bien,OSE
71328-GIFU,Randria Andry Mamy Rina Soa,Morondava,School_40,non admis,passable,A2
98162-JUYB,Andrianarivo Soa Tojo Miangaly,Toamasina,School_70,admis,bien,A2
43057-CTXB,Rakotoarisoa Herilala Soa,Morondava,School_82,admis,assez bien,A2
68729-DOEC,Rasolofo Haja Herilala,Ambatondrazaka,School_23,admis,passable,A2
96684-XOGN,Rakotomamonjy Mamy Tojo,Fianarantsoa,School_56,admis,passable,C
54295-NBMQ,Rakotoarisoa Finaritra Haja,Toamasina,School_78,non admis,passable,A2
22116-TJLQ,Rasolofoson Finaritra Tovo Fitiavana Tojo,Farafangana,School_71,non admis,passable,S
70562-PDTI,Rasolofo Tovo Fitiavana,Antananarivo,School_100,non admis,assez bien,A1
45960-ZCOR,Randria Miangaly Andry Herilala Hery,Mananjary,School_76,non admis,passable,D
82116-PEID,Rasolofo Haja Hery Herilala,Antsirabe,School_54,non admis,assez bien,A2
70141-QYQX,Randrianarivelo Mamy Haja Tiana Miangaly,Morondava,School_7,non admis,passable,A2
54090-MTIS,Randria Finaritra Hasina Fitiavana Haja,Farafangana,School_45,non admis,passable,A1
26683-ZQOV,Raharimanana Tovo Hery Tiana Soa,Fianarantsoa,School_21,admis,passable,D
35080-TKPN,Randrianarivelo Herilala Fanilo Tiana Haja,Farafangana,School_49,non admis,passable,C
64302-BLDN,Raharimanana Rina Mamy,Fianarantsoa,School_64,non admis,passable,S
36089-UHFN,Rakotoarisoa Andry Finaritra Haja,Mananjary,School_98,non admis,passable,A1
96040-DOAM,Raharinaivo Rina Mamy Miangaly Tiana,Farafangana,School_51,non admis,passable,L
17868-GXEZ,Rasolofo Tojo Finaritra Hery,Mananjary,School_34,admis,passable,A1
48049-JJRI,Rasolofo Rina Tovo Soa Finaritra,Morondava,School_89,admis,passable,A1
36113-EJJD,Rajaonarison Hasina Tiana,Toliara,School_65,non admis,passable,A2
82785-MPLW,Randria Mamy Soa Fitiavana,Farafangana,School_39,non admis,bien,D
23046-EFAY,Raharimanana Fanilo Finaritra Rina Haja,Farafangana,School_89,non admis,passable,C
98566-JHBB,Rakotoarisoa Tovo Tiana Hery Herilala,Antananarivo,School_26,admis,passable,A2
58907-RTZM,Rakotomamonjy Tiana Andry Hasina Fanilo,Toliara,School_55,admis,passable,S
59535-ACSJ,Raharinaivo Haja Hery,Mananjary,School_95,non admis,passable,A2
95579-AXNB,Rakotoarisoa Tiana Haja Finaritra Tovo,Antsiranana,School_86,non admis,bien,L
45327-MGHV,Rasolofo Hasina Soa Tiana,Farafangana,School_41,admis,passable,A1
93408-QDQJ,Randrianarivelo Haja Tojo,Toliara,School_65,non admis,passable,D
16648-ESNG,Raharinaivo Rina Hasina Soa,Antsiranana,School_47,admis,passable,A2
99743-PTZM,Rakotoarisoa Miangaly Soa Mamy,Antsirabe,School_82,admis,passable,A2
88876-BFEV,Rajaonarison Soa Miangaly,Antananarivo,School_56,non admis,passable,A1
81159-PNOV,Rakotoarisoa Hery Fanilo,Antsirabe,School_17,admis,passable,L
39233-WNEU,Raharimanana Soa Andry,Antananarivo,School_59,admis,passable,A2
38291-YQLJ,Rakotomamonjy Rina Tovo,Mananjary,School_42,non admis,très bien,A1
41974-XSTF,Raharinaivo Finaritra Soa,Ambatondrazaka,School_7,admis,passable,A1
44875-DTMZ,Raharinaivo Miangaly Hasina Haja,Antananarivo,School_45,non admis,bien,A1
34164-QPRW,Rasolofoson Herilala Hasina,Mananjary,School_78,admis,passable,C
59905-UOSA,Rasolofoson Rina Mamy,Mananjary,School_1,admis,passable,L
35009-CHLH,Randrianarivelo Finaritra Rina,Ambatondrazaka,School_77,non admis,passable,A1
39489-ACIU,Andrianarivo Hery Haja,Antsirabe,School_27,non admis,passable,C
51727-WDJM,Rakotoarisoa Andry Tovo Hery Mamy,Antsirabe,School_11,non admis,très bien,D
94677-SPAD,Raharinaivo Miangaly Tiana Hery Fanilo,Toamasina,School_94,non admis,passable,OSE
84811-HRPC,Andrianarivo Herilala Andry Hery,Farafangana,School_19,non admis,passable,A2
29829-DUHV,Andrianarivo Fanilo Soa Tiana Haja,Ambatondrazaka,School_17,non admis,bien,A1
39410-KPSF,Rakotoarisoa Tojo Soa Miangaly,Antsirabe,School_49,non admis,assez bien,S
52925-ZSAQ,Raharinaivo Mamy Hery Finaritra Soa,Fianarantsoa,School_84,admis,passable,A1
10148-LYAR,Rasolofoson Rina Tiana Hery,Ambatondrazaka,School_61,non admis,bien,A1
13096-PINT,Rajaonarison Fitiavana Finaritra Fanilo Rina,Antsirabe,School_88,non admis,passable,A2
75735-OQWI,Rasolofo Fitiavana Finaritra,Antananarivo,School_69,admis,passable,A1
34311-ITJX,Raharinaivo Fitiavana Tiana,Morondava,School_83,admis,passable,A1
25054-CCRO,Rajaonarison Herilala Tiana,Antsirabe,School_14,admis,passable,OSE
80943-YUHI,Rakotoarisoa Fitiavana Herilala,Ambatondrazaka,School_20,admis,passable,A1
92106-UQUH,Rakotoarisoa Hery Hasina Herilala Mamy,Antsiranana,School_17,non admis,passable,A1
12062-KJBI,Andrianarivo Rina Hery Mamy,Antananarivo,School_53,admis,passable,OSE
14292-QBUL,Rakotomamonjy Soa Finaritra Fitiavana,Morondava,School_90,non admis,passable,A1
64317-EDMC,Randrianarivelo Rina Fitiavana Haja,Antsirabe,School_33,admis,bien,D
14982-CPPS,Rasolofoson Mamy Fitiavana Miangaly,Mahajanga,School_70,non admis,passable,A1
76671-MNWJ,Randria Tojo Rina Herilala Haja,Toliara,School_48,admis,passable,C
12259-BMHQ,Rasolofo Haja Hasina Mamy,Antsiranana,School_65,non admis,passable,A2
65740-VUPE,Rasolofoson Rina Haja Tojo Herilala,Fianarantsoa,School_6,non admis,passable,A2
35403-RCUJ,Randria Tojo Tovo Fanilo,Antsirabe,School_16,admis,passable,A1
16271-FLEQ,Andrianarivo Hery Miangaly Soa,Mahajanga,School_76,admis,passable,A1
85516-SXJM,Randria Miangaly Andry Mamy Tovo,Morondava,School_83,non admis,passable,A1
46955-JNTN,Rasolofo Andry Herilala Rina,Morondava,School_37,admis,bien,A2
37619-NBVQ,Rasolofoson Rina Tojo Miangaly Mamy,Farafangana,School_8,admis,passable,A1
96149-GHJT,Andrianarivo Fitiavana Haja Tovo,Fianarantsoa,School_68,non admis,passable,A2
39424-IOPM,Andrianarivo Tiana Finaritra Haja Rina,Mananjary,School_36,non admis,passable,A2
56777-QAEI,Raharimanana Soa Andry Tiana,Fianarantsoa,School_29,admis,passable,S
97021-XQJU,Raharinaivo Tojo Soa Mamy,Farafangana,School_74,admis,passable,A1
88388-HNLA,Rakotomamonjy Tovo Soa Herilala,Mahajanga,School_19,admis,très bien,A1
82949-OHQY,Randrianarivelo Tovo Haja Rina,Mahajanga,School_3,admis,passable,A2
27301-MNYG,Rajaonarison Haja Tojo Hery,Toliara,School_52,non admis,passable,A2
81400-AOKB,Rakotoarisoa Hasina Miangaly Rina,Antsiranana,School_72,admis,passable,D
68456-PITB,Rakotomamonjy Tovo Herilala Finaritra,Fianarantsoa,School_97,non admis,passable,D
31204-MXMZ,Rakotoarisoa Miangaly Soa,Mananjary,School_19,non admis,passable,C
86274-CFME,Randrianarivelo Tovo Fanilo Fitiavana Hery,Morondava,School_65,admis,passable,D
51560-SEKY,Raharimanana Mamy Soa Herilala,Fianarantsoa,School_20,non admis,passable,A2
67238-ERKX,Rajaonarison Tiana Soa Mamy,Antsiranana,School_84,admis,passable,A2
41194-FBGV,Rakotoarisoa Finaritra Soa,Toliara,School_24,non admis,passable,A2
44209-YAOT,Randrianarivelo Haja Tovo Mamy Fanilo,Mahajanga,School_78,non admis,passable,A2
38089-RYDM,Randria Fitiavana Tovo Rina,Toamasina,School_92,admis,passable,A2
85439-CIII,Rasolofo Hasina Finaritra Tiana Soa,Morondava,School_73,non admis,passable,A2
95645-NCYX,Raharimanana Finaritra Fitiavana,Mananjary,School_55,non admis,passable,A2
74801-IXBK,Raharimanana Soa Rina,Toamasina,School_21,admis,assez bien,A2
89128-FYQM,Randria Hasina Rina,Ambatondrazaka,School_29,non admis,passable,D
51438-PCMV,Raharimanana Tojo Fitiavana Soa,Toamasina,School_70,non admis,passable,A1
58080-CMMC,Rakotoarisoa Rina Tiana,Antananarivo,School_80,non admis,passable,A1
25285-OKYF,Randrianarivelo Tiana Fitiavana,Farafangana,School_93,admis,passable,A2
58822-TFVK,Rasolofoson Andry Finaritra,Ambatondrazaka,School_80,admis,passable,A1
21113-LQIL,Rakotomamonjy Tojo Mamy Herilala,Ambatondrazaka,School_88,admis,passable,A2
20670-YLAC,Rakotomamonjy Fitiavana Soa Tovo Mamy,Antsiranana,School_88,non admis,passable,A1
29859-SFKS,Rajaonarison Miangaly Andry,Mahajanga,School_9,non admis,passable,A2
36039-IGYF,Rakotoarisoa Hasina Haja Tojo Hery,Farafangana,School_45,admis,bien,A1
57342-SZRE,Rakotomamonjy Rina Hery Finaritra Miangaly,Toliara,School_97,admis,assez bien,A2
72729-GZYS,Randrianarivelo Andry Rina Hasina Finaritra,Antsiranana,School_8,non admis,passable,A1
24000-OAKA,Rakotomamonjy Fanilo Hasina Herilala Tovo,Farafangana,School_1,admis,passable,A1
53431-LLCS,Raharinaivo Fanilo Tovo Andry,Antsirabe,School_46,admis,très bien,A1
28304-PDRY,Randrianarivelo Mamy Fitiavana Herilala,Ambatondrazaka,School_93,admis,passable,A1
33800-SCPS,Andrianarivo Fitiavana Rina Herilala,Ambatondrazaka,School_28,non admis,très bien,D
55703-NCXH,Randrianarivelo Mamy Tiana,Morondava,School_85,non admis,bien,S
10568-FRII,Rasolofoson Tiana Mamy,Antsiranana,School_38,admis,passable,A1
71954-FWBN,Rasolofoson Andry Tojo,Morondava,School_27,non admis,bien,C
93385-SBLG,Raharimanana Rina Soa Herilala Haja,Mananjary,School_86,non admis,passable,A1
63293-XAQJ,Rasolofo Hery Mamy Hasina Fitiavana,Farafangana,School_13,non admis,passable,A1
52592-WNKT,Andrianarivo Herilala Tojo Rina Soa,Antananarivo,School_27,non admis,passable,A1
43661-HQFK,Andrianarivo Fanilo Hery Herilala Hasina,Mahajanga,School_65,non admis,passable,A2
51960-UGVF,Raharinaivo Rina Finaritra,Toamasina,School_25,non admis,bien,A1
26300-GSVI,Andrianarivo Fitiavana Herilala,Antsirabe,School_52,non admis,passable,D
77204-JJTN,Rasolofoson Miangaly Fanilo,Farafangana,School_1,admis,passable,A1
80621-WPTT,Raharimanana Rina Herilala Haja Fitiavana,Fianarantsoa,School_25,non admis,très bien,D
21353-KEXP,Rajaonarison Rina Tiana,Antsiranana,School_45,non admis,très bien,A1
76486-NTCX,Rasolofoson Finaritra Haja,Antsiranana,School_22,admis,passable,A1
73092-ZXAW,Raharimanana Fanilo Hery Herilala Soa,Farafangana,School_98,non admis,passable,A2
85799-WJES,Andrianarivo Tovo Finaritra Fitiavana Haja,Mahajanga,School_24,non admis,passable,A2
93987-NDJL,Randria Hery Soa,Antsiranana,School_76,non admis,passable,A1
47753-CFQM,Rasolofoson Fitiavana Soa Haja,Ambatondrazaka,School_54,non admis,passable,A2
80880-WWIV,Raharimanana Tovo Haja Finaritra Tojo,Antsirabe,School_57,non admis,passable,A2
95167-FTWM,Rasolofoson Herilala Tojo Hasina Hery,Fianarantsoa,School_56,admis,passable,L
69462-RSNX,Rasolofo Mamy Tiana,Morondava,School_21,non admis,passable,A2
88677-JHRN,Rakotoarisoa Hery Herilala Hasina,Fianarantsoa,School_14,non admis,passable,A2
33700-ARME,Andrianarivo Fanilo Fitiavana Mamy,Toliara,School_6,non admis,passable,A1
87754-XPNC,Randria Soa Hery Haja,Antsirabe,School_33,non admis,passable,S
92179-LXUB,Raharimanana Haja Soa Andry,Toamasina,School_67,non admis,passable,A2
98747-OYYS,Randrianarivelo Herilala Fitiavana,Antsiranana,School_11,admis,très bien,A1
25999-UPNN,Rajaonarison Rina Mamy Finaritra Soa,Ambatondrazaka,School_14,non admis,passable,A1
94744-VLFA,Rakotoarisoa Tovo Mamy Hasina,Morondava,School_36,non admis,passable,D
77547-TELC,Andrianarivo Hery Rina Soa Haja,Farafangana,School_54,non admis,passable,A2
54368-DSKA,Raharimanana Mamy Tovo Miangaly Rina,Antsiranana,School_13,admis,passable,A1
85634-VYHF,Rasolofo Hery Rina Fitiavana,Farafangana,School_30,non admis,passable,A2
23218-VVOE,Raharimanana Haja Tovo Fanilo Hasina,Mananjary,School_79,non admis,passable,A2
15436-NABA,Raharimanana Mamy Tojo Haja Hery,Farafangana,School_83,non admis,passable,A2
12473-KLFD,Rakotomamonjy Rina Fitiavana Tovo Andry,Mahajanga,School_90,non admis,passable,A1
42478-TWGY,Raharinaivo Finaritra Herilala Haja,Farafangana,School_37,admis,passable,D
84029-VVNP,Andrianarivo Rina Mamy,Mananjary,School_64,non admis,assez bien,D
50547-NCWR,Randrianarivelo Tojo Fanilo,Mahajanga,School_27,non admis,passable,A1
90231-LURC,Rakotomamonjy Mamy Tojo Herilala Fanilo,Antsiranana,School_10,admis,passable,C
19797-GUSG,Rakotoarisoa Soa Rina Fanilo,Antsirabe,School_65,non admis,passable,L
16761-EXPN,Rasolofoson Soa Tojo Haja,Toamasina,School_97,admis,très bien,A2
83305-YSXZ,Rakotomamonjy Fitiavana Tojo Fanilo,Farafangana,School_15,non admis,passable,S
29331-UNWK,Randrianarivelo Herilala Mamy Andry Soa,Antananarivo,School_89,admis,passable,A1
82332-TKXY,Raharinaivo Rina Miangaly,Antsiranana,School_65,non admis,passable,A2
81589-TNZY,Rajaonarison Andry Hasina Tojo Herilala,Fianarantsoa,School_89,non admis,passable,D
84673-WXSE,Raharinaivo Fitiavana Rina,Antananarivo,School_44,admis,passable,C
90515-PXLD,Raharinaivo Tovo Mamy,Mahajanga,School_22,non admis,passable,L
27912-OFOU,Rakotomamonjy Tiana Rina Mamy Soa,Morondava,School_44,admis,assez bien,A2
85497-SVRZ,Randrianarivelo Herilala Miangaly,Mahajanga,School_62,non admis,assez bien,A2
21182-PYTP,Rakotoarisoa Miangaly Haja Finaritra,Fianarantsoa,School_81,non admis,passable,A2
79814-YSIO,Rajaonarison Finaritra Miangaly Tojo,Toliara,School_82,non admis,passable,A2
73827-NUQZ,Raharimanana Mamy Soa Tiana Haja,Farafangana,School_89,admis,passable,A2
84747-UBHA,Andrianarivo Hery Fanilo Mamy Fitiavana,Mahajanga,School_15,non admis,passable,A1
31531-XUSO,Rasolofoson Mamy Fanilo Hery,Toliara,School_13,non admis,passable,A2
47987-NDPJ,Andrianarivo Finaritra Soa Herilala Rina,Mananjary,School_41,admis,passable,A1
20398-UTBX,Rasolofo Andry Rina Haja,Toamasina,School_15,non admis,passable,A1
75387-TSVG,Andrianarivo Haja Finaritra,Fianarantsoa,School_12,non admis,passable,A1
54676-FACX,Rakotomamonjy Tojo Hasina Tovo,Antananarivo,School_54,non admis,passable,L
37935-BEEG,Rajaonarison Miangaly Tiana,Toamasina,School_51,non admis,passable,A2
13440-DJNG,Rakotomamonjy Rina Fanilo Tiana,Fianarantsoa,School_99,non admis,passable,A2
84812-LJMR,Raharinaivo Mamy Fitiavana,Morondava,School_11,admis,passable,A2
62500-OFVL,Andrianarivo Tovo Andry Fanilo,Farafangana,School_10,non admis,passable,C
91108-CJBH,Andrianarivo Tojo Haja,Farafangana,School_4,admis,très bien,A2
52190-WLMW,Andrianarivo Fitiavana Tojo Tovo,Antananarivo,School_24,admis,bien,C
67554-CZIF,Raharinaivo Hery Mamy Herilala,Morondava,School_58,non admis,bien,A1
89820-PCIL,Andrianarivo Rina Tojo,Ambatondrazaka,School_3,admis,passable,A2
92553-RXDH,Raharimanana Andry Fitiavana Rina,Toamasina,School_97,admis,passable,L
90592-SNYF,Rasolofo Tovo Fitiavana Miangaly,Fianarantsoa,School_19,admis,assez bien,A2
54319-BWTE,Rasolofo Herilala Mamy Haja,Mananjary,School_2,non admis,passable,A1
33509-SCTD,Raharinaivo Herilala Tojo Miangaly Haja,Antananarivo,School_38,non admis,passable,A2
12602-QJON,Rasolofoson Fitiavana Mamy Tojo Andry,Antananarivo,School_77,non admis,passable,A2
98200-SDXG,Rajaonarison Fanilo Hasina Rina,Ambatondrazaka,School_60,admis,passable,A2
89913-MXBT,Andrianarivo Fitiavana Soa Fanilo Hery,Mananjary,School_80,admis,passable,C
77406-UPXS,Rakotomamonjy Hasina Fanilo Finaritra,Antsirabe,School_45,non admis,passable,A1
