matricule,name,cisco,studied_at,observation,mention,option
15520-SKVF,Randria Andry Haja Herilala Hery,Mahajanga,School_9,non admis,passable,A1
52976-LWTX,Randrianarivelo Mamy Hasina Rina,Toamasina,School_73,admis,passable,D
19840-LVUC,Andrianarivo Soa Haja Tiana,Antsirabe,School_58,non admis,passable,A2
82415-RGXG,Randrianarivelo Haja Tojo,Ambatondrazaka,School_30,non admis,passable,A2
67396-MQHP,Andrianarivo Andry Hasina Rina,Fianarantsoa,School_63,admis,passable,A1
20140-LHDI,Raharimanana Haja Tojo Tiana,Fianarantsoa,School_87,admis,bien,C
92462-LBYZ,Raharimanana Herilala Hery Tojo,Farafangana,School_93,non admis,passable,A2
14084-MHPF,Andrianarivo Miangaly Haja Finaritra Hasina,Morondava,School_6,admis,passable,S
17780-XIEH,Rakotomamonjy Mamy Rina,Antsirabe,School_25,admis,passable,D
62701-RSGF,Rakotomamonjy Miangaly Haja Finaritra Tovo,Antananarivo,School_69,non admis,passable,OSE
66793-WRWN,Rasolofoson Miangaly Herilala Fitiavana,Fianarantsoa,School_44,admis,bien,A1
42511-ACZR,Rajaonarison Tovo Haja,Morondava,School_89,admis,passable,A1
28598-KBCH,Rakotoarisoa Hery Tovo,Farafangana,School_33,admis,assez bien,A2
42735-TAHE,Rakotoarisoa Finaritra Tiana Fanilo Andry,Antsiranana,School_37,admis,bien,A2
63708-CLEQ,Randrianarivelo Herilala Mamy Hasina Finaritra,Toliara,School_87,non admis,passable,OSE
60146-WKIU,Randria Hasina Tojo Finaritra Andry,Antsirabe,School_48,non admis,passable,A2
81388-OXMC,Randrianarivelo Miangaly Tiana,Antsirabe,School_66,non admis,passable,C
79773-BQMZ,Randria Haja Tojo Hery,Fianarantsoa,School_34,non admis,bien,A1
48744-SVKL,Rakotoarisoa Rina Tiana Tovo,Morondava,School_40,non admis,passable,A1
29964-AVKR,Rakotoarisoa Hasina Tiana Andry Soa,Antsiranana,School_18,non admis,passable,D
24076-HCWA,Rasolofoson Mamy Hasina Herilala Fitiavana,Mahajanga,School_97,non admis,bien,D
97899-LKMK,Randria Miangaly Andry Soa,Antsiranana,School_31,non admis,passable,A1
36706-DBOQ,Rasolofo Hery Rina,Mananjary,School_97,non admis,passable,A2
94820-GLGK,Rajaonarison Soa Tojo,Ambatondrazaka,School_70,admis,passable,A2
65267-KYOE,Raharimanana Soa Miangaly Hery,Ambatondrazaka,School_7,non admis,passable,A1
87795-FWSI,Rasolofo Haja Hasina Tovo Tiana,Fianarantsoa,School_17,admis,passable,A2
26338-WMFJ,Andrianarivo Soa Haja,Antsirabe,School_100,admis,passable,A1
13772-GUQD,Rajaonarison Tojo Hasina Miangaly Tiana,Antsirabe,School_28,non admis,passable,A2
12894-WSFI,Rakotoarisoa Rina Tojo,Mahajanga,School_22,non admis,très bien,OSE
75257-TDRZ,Rasolofo Tojo Haja Fanilo,Mahajanga,School_40,non admis,passable,A2
79994-CRYJ,Randria Tojo Mamy,Farafangana,School_76,admis,passable,A1
10567-CPJV,Raharinaivo Mamy Soa Haja Hery,Antananarivo,School_66,non admis,passable,S
86763-MYTQ,Rakotoarisoa Fitiavana Finaritra Hery,Toliara,School_83,non admis,passable,D
99405-GJTZ,Andrianarivo Rina Haja Miangaly Fanilo,Farafangana,School_64,non admis,passable,A2
30341-TABD,Rajaonarison Tiana Mamy,Antananarivo,School_69,non admis,passable,A2
79751-NUVF,Randria Haja Rina Fanilo,Antsiranana,School_77,non admis,bien,OSE
77035-EQFQ,Rasolofoson Tiana Soa Finaritra Tojo,Toamasina,School_82,non admis,passable,C
14016-QEGT,Rasolofoson Mamy Finaritra,Antsirabe,School_11,non admis,bien,A1
17874-FVTR,Rakotomamonjy Mamy Andry,Toliara,School_19,non admis,passable,L
91613-HEJU,Rakotoarisoa Miangaly Rina,Antananarivo,School_60,non admis,passable,A1
41689-YUKZ,Randria Andry Fitiavana Tiana,Toliara,School_15,non admis,passable,A1
95662-EKCF,Raharinaivo Mamy Soa Rina Miangaly,Mahajanga,School_39,non admis,passable,A1
12910-JAUW,Rakotoarisoa Finaritra Andry Hasina Herilala,Farafangana,School_40,non admis,passable,A1
90993-POYB,Rakotomamonjy Miangaly Herilala Finaritra Mamy,Farafangana,School_19,non admis,passable,A1
19831-JAYS,Rajaonarison Fitiavana Finaritra Hasina Soa,Fianarantsoa,School_70,admis,passable,A2
37472-UBGU,Rasolofoson Miangaly Haja Fitiavana Tovo,Mananjary,School_50,non admis,passable,D
63356-HSHM,Rasolofoson Hery Andry,Mananjary,School_30,admis,passable,A1
12966-QGSM,Randria Hasina Fitiavana,Farafangana,School_50,admis,passable,C
21489-TKXH,Rakotomamonjy Miangaly Rina Hasina Tovo,Mahajanga,School_25,non admis,très bien,A1
92915-YONL,Rakotoarisoa Tojo Mamy Tovo,Morondava,School_97,non admis,passable,C
20680-JSBR,Andrianarivo Andry Fitiavana Rina,Mananjary,School_97,non admis,passable,S
28529-QBBN,Andrianarivo Finaritra Fanilo,Morondava,School_57,admis,assez bien,D
56336-KBZV,Randrianarivelo Tiana Miangaly Hasina,Mananjary,School_22,non admis,passable,A1
54601-JULR,Andrianarivo Tovo Hasina Andry,Fianarantsoa,School_63,admis,passable,A2
85982-PLAO,Raharinaivo Miangaly Hasina Tojo,Farafangana,School_57,non admis,passable,S
22944-ETYQ,Rakotomamonjy Soa Fitiavana,Mananjary,School_29,non admis,passable,A1
26045-KJHU,Rasolofoson Rina Mamy,Antananarivo,School_49,non admis,passable,A2
65630-TSKJ,Rasolofo Miangaly Tiana,Ambatondrazaka,School_94,non admis,bien,A2
63241-TLZD,Randria Haja Finaritra,Toliara,School_88,non admis,bien,A1
29170-EHED,Rasolofo Soa Fitiavana,Fianarantsoa,School_70,non admis,assez bien,A2
27587-VGFS,Randrianarivelo Fanilo Rina,Mahajanga,School_76,non admis,passable,D
57718-XEZT,Raharimanana Mamy Tiana Finaritra,Mananjary,School_75,non admis,bien,OSE
38538-LVUW,Randrianarivelo Haja Andry,Toliara,School_47,non admis,assez bien,S
75460-JBFB,Rakotoarisoa Mamy Rina Fitiavana,Toamasina,School_72,admis,passable,A2
35705-QAYA,Rakotomamonjy Hasina Mamy Fitiavana Hery,Farafangana,School_90,non admis,passable,A1
39963-FHNG,Rajaonarison Rina Mamy,Mananjary,School_7,admis,passable,A2
21943-KNSF,Rajaonarison Andry Soa Finaritra,Mananjary,School_43,admis,passable,A2
94566-NPJT,Rasolofoson Hasina Soa,Toliara,School_45,admis,passable,D
90264-WTOX,Randria Hery Herilala,Antsirabe,School_14,non admis,passable,L
82498-IRIE,Rakotoarisoa Miangaly Rina Tojo,Toliara,School_79,non admis,passable,OSE
65369-JIJL,Raharinaivo Fitiavana Finaritra Soa Hasina,Mananjary,School_100,admis,passable,C
14631-MWQW,Rasolofoson Hasina Fitiavana Tiana Tovo,Antananarivo,School_57,admis,passable,S
70087-JHGS,Randrianarivelo Fanilo Herilala,Toamasina,School_6,admis,passable,A2
40350-LVQG,Rakotoarisoa Tiana Tojo Fitiavana,Mahajanga,School_18,non admis,passable,A1
87512-DFQQ,Andrianarivo Hasina Finaritra Fitiavana,Antananarivo,School_22,admis,passable,A2
76352-MOWE,Andrianarivo Mamy Fanilo,Morondava,School_81,admis,passable,OSE
33302-UXFC,Rajaonarison Fitiavana Andry Tiana Rina,Toliara,School_30,admis,passable,A1
30535-YQFP,Raharinaivo Fanilo Hasina,Morondava,School_54,non admis,passable,A2
66346-PDWA,Rajaonarison Tovo Hery Miangaly,Antsiranana,School_90,admis,passable,A1
16144-XSQM,Randrianarivelo Herilala Tovo Haja,Antananarivo,School_92,non admis,passable,A1
83504-KISE,Randria Fanilo Miangaly Mamy,Antsiranana,School_75,non admis,passable,OSE
49846-KBBE,Rakotoarisoa Tojo Herilala Soa Mamy,Antsiranana,School_84,admis,passable,C
31552-SCMO,Randrianarivelo Tovo Tiana Miangaly,Mahajanga,School_73,non admis,bien,A1
71805-KXRB,Rajaonarison Mamy Fanilo,Farafangana,School_31,non admis,passable,A2
70570-TAGC,Andrianarivo Soa Hasina Hery,Fianarantsoa,School_98,admis,passable,A2
23171-BSNR,Rakotoarisoa Hery Miangaly Hasina,Fianarantsoa,School_15,admis,passable,A1
18402-OTJA,Raharinaivo Mamy Rina,Antananarivo,School_67,admis,passable,C
49445-SWMZ,Raharinaivo Finaritra Herilala Hery,Antsiranana,School_48,non admis,bien,A2
31672-BHWF,Rasolofo Finaritra Miangaly,Antsiranana,School_77,non admis,passable,A2
90548-BJZP,Randria Finaritra Hasina Hery,Toliara,School_5,non admis,passable,A2
38618-HLDF,Rakotomamonjy Tojo Hery Soa Fanilo,Toliara,School_41,admis,passable,D
77762-ZDFE,Rakotoarisoa Tojo Herilala Fanilo Andry,Toamasina,School_76,admis,passable,A1
56873-YLYK,Randria Tiana Mamy Haja,Mananjary,School_67,non admis,très bien,A2
56560-FLMX,Rakotoarisoa Rina Finaritra Tovo Tiana,Antsiranana,School_22,non admis,très bien,A2
78716-MPTF,Raharinaivo Haja Rina Tojo Hasina,Mahajanga,School_71,non admis,assez bien,A2
33269-OPGR,Andrianarivo Fitiavana Soa Haja Tovo,Toamasina,School_92,admis,passable,A1
31520-VKOU,Raharimanana Tovo Fanilo,Mahajanga,School_71,non admis,passable,A1
66843-CWHP,Raharinaivo Andry Tojo,Morondava,School_70,admis,passable,D
72069-OEQT,Andrianarivo Tovo Fanilo Soa,Antananarivo,School_34,non admis,passable,A2
97980-WKKU,Rasolofoson Finaritra Haja Fanilo,Ambatondrazaka,School_68,non admis,passable,C
21329-RQVZ,Rakotomamonjy Mamy Tiana,Mahajanga,School_34,admis,passable,A2
28863-KXEU,Rakotomamonjy Tojo Hasina,Antananarivo,School_2,non admis,passable,A1
99058-OJII,Andrianarivo Hasina Soa,Toamasina,School_68,non admis,passable,C
99791-BWIM,Rakotoarisoa Andry Haja,Mananjary,School_19,non admis,passable,C
41308-LNQY,Rasolofoson Soa Rina Miangaly,Farafangana,School_8,admis,passable,A1
89672-XNDW,Randrianarivelo Miangaly Hery Fitiavana Hasina,Farafangana,School_59,non admis,passable,A1
28743-UMCJ,Raharinaivo Tojo Finaritra,Antsiranana,School_6,non admis,passable,A1
52756-DAYQ,Rajaonarison Hery Fanilo Andry,Antananarivo,School_73,non admis,passable,D
77295-YEYM,Randrianarivelo Tovo Miangaly Haja Tiana,Toliara,School_69,non admis,passable,A1
17006-UMNK,Rajaonarison Hasina Andry Mamy Hery,Antananarivo,School_42,admis,passable,A1
44163-HNZR,Rakotoarisoa Hasina Miangaly Tovo,Farafangana,School_21,non admis,passable,A2
43360-EAVR,Rakotoarisoa Hery Andry Miangaly Mamy,Morondava,School_14,non admis,passable,A2
25387-DZEH,Raharinaivo Hasina Hery Haja Mamy,Antananarivo,School_1,non admis,passable,A2
86123-PNNJ,Raharinaivo Tojo Tiana Tovo,Antsirabe,School_20,non admis,passable,A1
18523-IVHI,Rakotomamonjy Tiana Haja Herilala Fanilo,Antananarivo,School_82,admis,passable,A2
97443-ZOPK,Rasolofo Hasina Finaritra,Mahajanga,School_98,non admis,passable,C
70666-NCVV,Rasolofoson Miangaly Finaritra,Toamasina,School_28,admis,passable,A2
21186-DSZY,Raharimanana Tovo Soa Fitiavana,Toliara,School_92,admis,passable,A1
98848-PKOI,Raharinaivo Tovo Finaritra Soa Fitiavana,Mahajanga,School_28,non admis,passable,D
39590-KYEV,Rasolofo Haja Tovo Fitiavana Mamy,Antsirabe,School_81,admis,passable,A2
56742-JNSN,Rasolofo Tovo Hasina Andry,Morondava,School_81,admis,passable,A2
43960-PWSD,Randrianarivelo Herilala Haja Mamy Fitiavana,Antananarivo,School_95,non admis,passable,OSE
40271-MXIP,Raharinaivo Herilala Hasina Soa Mamy,Toamasina,School_97,non admis,passable,A1
42900-XPPU,Rakotoarisoa Fitiavana Tojo,Farafangana,School_1,admis,passable,A1
17890-QNUZ,Andrianarivo Rina Hery Haja,Fianarantsoa,School_99,admis,passable,D
59616-JYDV,Rakotomamonjy Tiana Tovo,Ambatondrazaka,School_61,non admis,passable,A1
29601-QQDR,Andrianarivo Rina Haja,Toliara,School_47,non admis,passable,C
27583-WMGD,Raharinaivo Tojo Miangaly Finaritra,Mahajanga,School_41,non admis,passable,A1
76125-SKGO,Raharinaivo Hasina Haja,Morondava,School_54,non admis,passable,A1
34175-LKQY,Rasolofoson Tiana Finaritra Soa Hery,Farafangana,School_83,admis,bien,A1
20652-TJCI,Randrianarivelo Haja Fanilo Finaritra,Antananarivo,School_26,admis,passable,A1
82364-IOLK,Randria Andry Tovo Fitiavana Soa,Antsirabe,School_15,admis,passable,L
99506-QHTS,Rakotoarisoa Hery Soa,Ambatondrazaka,School_5,non admis,passable,A2
41011-QSMP,Rasolofoson Finaritra Mamy,Morondava,School_19,admis,passable,C
10792-IWWQ,Raharinaivo Herilala Miangaly,Morondava,School_50,non admis,passable,OSE
15234-ZBSY,Randrianarivelo Rina Tiana,Fianarantsoa,School_15,admis,passable,A2
26153-VMAL,Rakotoarisoa Haja Fanilo Miangaly,Toliara,School_65,non admis,bien,A2
83961-LFSU,Andrianarivo Tiana Miangaly Fitiavana,Farafangana,School_40,admis,bien,C
72196-JLMS,Raharinaivo Hasina Fanilo Herilala,Antsirabe,School_36,non admis,passable,C
94382-VDJU,Randria Soa Haja Finaritra,Antsirabe,School_90,non admis,passable,A1
61272-KWKZ,Randria Miangaly Finaritra Hery,Antsirabe,School_19,admis,passable,A2
87157-FVJT,Rajaonarison Fanilo Fitiavana,Fianarantsoa,School_64,non admis,très bien,A1
10893-ZYWS,Rakotoarisoa Miangaly Tovo,Antsiranana,School_45,non admis,passable,D
25039-MOZP,Randrianarivelo Haja Herilala Soa Hery,Antsirabe,School_82,admis,assez bien,C
20010-HUNU,Raharimanana Mamy Miangaly Tojo,Toliara,School_10,non admis,passable,A2
15204-YEYK,Raharinaivo Herilala Haja,Morondava,School_7,non admis,passable,A1
50443-EUEP,Rasolofo Rina Tiana Tojo,Antsiranana,School_18,admis,assez bien,A1
13749-KYQI,Rakotomamonjy Rina Tojo Soa,Farafangana,School_89,admis,très bien,OSE
97264-QXPA,Rasolofo Fanilo Hasina,Antananarivo,School_12,admis,passable,A1
66769-BICE,Randrianarivelo Soa Herilala Rina Hery,Mahajanga,School_40,admis,passable,A1
66799-BILN,Rajaonarison Tiana Tojo Mamy Soa,Morondava,School_50,non admis,très bien,D
15538-BWAN,Rasolofo Miangaly Soa Fitiavana Finaritra,Mahajanga,School_63,admis,passable,A2
98485-DNAM,Rakotomamonjy Fanilo Rina Tojo,Toliara,School_42,admis,passable,A2
14140-LHXN,Raharimanana Soa Herilala Finaritra,Fianarantsoa,School_29,non admis,passable,D
67707-AUXG,Rakotomamonjy Tojo Finaritra,Ambatondrazaka,School_83,admis,passable,A1
97039-CACZ,Rakotomamonjy Herilala Andry,Toamasina,School_67,non admis,assez bien,S
32268-OFCR,Raharimanana Mamy Tojo Herilala Hery,Ambatondrazaka,School_15,non admis,passable,A1
98619-WGTS,Rakotomamonjy Mamy Tovo Hery Soa,Mahajanga,School_39,non admis,passable,A2
28416-KTUX,Rasolofoson Haja Soa Tovo,Toamasina,School_74,admis,passable,A2
46816-YRVL,Rasolofoson Andry Tiana Finaritra Hasina,Mahajanga,School_59,admis,passable,A2
51176-KUPO,Rajaonarison Fanilo Tovo,Farafangana,School_36,admis,passable,A1
91697-DFQF,Randrianarivelo Fitiavana Fanilo Mamy Andry,Toamasina,School_65,non admis,bien,A2
14978-CPPZ,Rasolofoson Soa Andry,Toamasina,School_7,admis,bien,A2
40207-STRO,Rajaonarison Tojo Rina,Fianarantsoa,School_43,non admis,assez bien,D
46735-GMVH,Rasolofoson Tovo Miangaly Tiana Hasina,Toamasina,School_3,admis,passable,A1
69627-OSBI,Raharimanana Hasina Haja,Ambatondrazaka,School_31,non admis,passable,A2
51704-BLJV,Randrianarivelo Finaritra Haja Herilala,Antsirabe,School_48,non admis,passable,D
90790-IBHN,Randrianarivelo Miangaly Rina,Ambatondrazaka,School_42,admis,passable,C
59797-VJQZ,Rajaonarison Miangaly Rina,Antananarivo,School_61,admis,passable,D
84859-SSNI,Rasolofoson Fanilo Tovo Tiana Hasina,Toliara,School_31,non admis,passable,C
71087-UULC,Rakotoarisoa Tovo Fanilo,Mahajanga,School_99,admis,passable,A2
97821-OZIZ,Rajaonarison Andry Haja,Toliara,School_21,admis,passable,OSE
36954-JKGP,Randrianarivelo Hasina Tiana Mamy Rina,Antananarivo,School_81,non admis,passable,A1
23414-SSVS,Andrianarivo Hasina Soa,Mahajanga,School_54,non admis,passable,A2
25483-EKET,Andrianarivo Tovo Herilala,Toliara,School_70,admis,bien,C
94441-LLKT,Andrianarivo Hery Tojo Fanilo,Farafangana,School_14,non admis,assez bien,A2
31579-ZCTI,Rakotoarisoa Finaritra Rina Hery Mamy,Mahajanga,School_88,non admis,passable,C
49257-JDTP,Randria Soa Fitiavana Andry,Toamasina,School_39,non admis,assez bien,A1
85266-GEVY,Rakotoarisoa Fanilo Hasina Fitiavana Soa,Antsiranana,School_60,non admis,passable,S
22320-WIXJ,Randrianarivelo Andry Mamy,Farafangana,School_9,admis,passable,A1
32920-KMQU,Rasolofo Finaritra Mamy Hery,Ambatondrazaka,School_17,admis,passable,S
25021-BWUG,Andrianarivo Haja Andry Hery,Toliara,School_55,non admis,passable,D
51456-ARAM,Rakotoarisoa Herilala Haja Andry Mamy,Farafangana,School_100,non admis,passable,A2
56099-VKUK,Andrianarivo Fitiavana Fanilo Tovo,Mananjary,School_65,admis,passable,L
41365-QBPY,Raharimanana Fitiavana Miangaly,Toliara,School_58,non admis,bien,A1
99523-KZUU,Rasolofo Tovo Rina Tojo,Mananjary,School_7,non admis,passable,A2
28113-USRR,Raharimanana Fanilo Tojo Fitiavana,Farafangana,School_87,non admis,passable,A1
97337-OTOR,Raharinaivo Fanilo Soa Hery Tovo,Mananjary,School_22,non admis,passable,A2
83692-WZVE,Randrianarivelo Rina Fitiavana Andry Fanilo,Mahajanga,School_50,non admis,passable,C
85671-BBVM,Randrianarivelo Soa Haja,Antsiranana,School_67,admis,passable,D
45804-TMSA,Andrianarivo Fanilo Tojo,Toliara,School_37,non admis,passable,A2
94493-ERHM,Raharinaivo Tojo Haja Fanilo Tovo,Ambatondrazaka,School_40,admis,bien,D
26820-YXTF,Rajaonarison Tiana Miangaly,Farafangana,School_96,non admis,passable,A1
88612-CWYX,Rajaonarison Rina Haja Soa,Toamasina,School_49,admis,passable,A1
59182-NAHO,Randria Mamy Finaritra,Toamasina,School_72,non admis,passable,L
86372-NBFS,Raharinaivo Hasina Tovo Herilala,Mananjary,School_49,non admis,passable,A1
34996-LTCY,Raharimanana Soa Andry Fanilo Haja,Morondava,School_28,non admis,passable,A2
32739-PXDC,Raharimanana Hasina Tiana,Toamasina,School_44,non admis,passable,C
45388-VPUF,Rakotomamonjy Miangaly Finaritra Hasina Herilala,Antananarivo,School_17,non admis,passable,D
27250-LINJ,Raharimanana Fitiavana Haja,Antsiranana,School_94,non admis,passable,A2
65782-NXZA,Raharinaivo Soa Hery,Toliara,School_36,admis,bien,A2
65796-RQOJ,Rasolofo Herilala Haja Hery,Mahajanga,School_55,admis,passable,L
64006-AFIM,Randria Tiana Hery Haja Tojo,Antananarivo,School_69,admis,assez bien,A1
14969-KMVK,Rakotoarisoa Rina Miangaly Tojo Fitiavana,Antsirabe,School_19,admis,passable,A2
46031-CNGU,Rasolofo Tiana Andry,Antananarivo,School_9,non admis,passable,C
13474-WCXK,Rasolofoson Fitiavana Hery Tojo Fanilo,Toamasina,School_57,non admis,passable,A1
63673-NCSO,Randria Tiana Tojo Tovo Soa,Antsiranana,School_44,non admis,passable,A2
81310-VESZ,Randria Hasina Herilala,Antananarivo,School_44,admis,passable,D
53482-CMUP,Raharimanana Finaritra Andry Herilala,Antsiranana,School_96,non admis,passable,A1
39016-BSMC,Raharinaivo Miangaly Herilala Fanilo,Ambatondrazaka,School_84,non admis,passable,A1
17722-ZIYL,Randrianarivelo Tojo Fitiavana,Farafangana,School_68,non admis,passable,A2
13971-UULS,Raharimanana Mamy Hery Tiana Finaritra,Antsiranana,School_67,admis,passable,A1
30915-PYOA,Rasolofoson Hasina Andry,Toliara,School_24,non admis,passable,A2
55837-JCFE,Randria Herilala Soa Finaritra,Fianarantsoa,School_54,admis,passable,OSE
91001-TAQZ,Raharimanana Herilala Tovo,Antsiranana,School_63,admis,passable,D
89846-CZHF,Rasolofo Fanilo Tojo Hasina,Toamasina,School_66,admis,passable,L
38030-ZFDN,Rasolofo Rina Mamy,Toamasina,School_73,non admis,passable,L
71860-DCYL,Rajaonarison Finaritra Miangaly Hery Fanilo,Mahajanga,School_65,admis,passable,C
26344-HDCD,Rakotomamonjy Fitiavana Hasina Tiana,Mananjary,School_48,non admis,passable,A1
43689-HRLP,Raharimanana Fanilo Tiana,Ambatondrazaka,School_32,admis,passable,C
83921-YTML,Raharimanana Haja Finaritra Hery,Antananarivo,School_87,non admis,passable,C
62822-RUED,Randria Soa Finaritra Rina Mamy,Ambatondrazaka,School_32,non admis,passable,A2
67579-BPCG,Rasolofoson Tiana Hasina,Antsirabe,School_58,admis,passable,A2
93560-KOBS,Raharinaivo Tiana Miangaly Andry,Antananarivo,School_36,non admis,passable,C
40975-DHRR,Rasolofo Tovo Hasina Fitiavana,Antananarivo,School_36,non admis,passable,A2
28522-XLCT,Rakotomamonjy Fanilo Tojo Finaritra Hery,Mananjary,School_71,admis,passable,OSE
95621-DGYE,Raharinaivo Fanilo Herilala Haja,Farafangana,School_74,admis,passable,A2
43762-IRLK,Randria Mamy Miangaly,Toliara,School_56,non admis,passable,A2
96362-UXWV,Rajaonarison Rina Soa Tojo Miangaly,Antananarivo,School_9,non admis,passable,A1
25709-VJLJ,Rasolofoson Haja Hasina Fanilo Herilala,Antsirabe,School_95,non admis,passable,C
36461-HNPI,Rasolofo Fanilo Andry Tovo,Ambatondrazaka,School_17,non admis,très bien,L
66301-TYFV,Raharinaivo Mamy Fitiavana,Antsiranana,School_31,non admis,passable,A2
37950-MHEG,Raharimanana Finaritra Hasina Soa,Farafangana,School_94,admis,passable,A2
62857-SCXY,Raharinaivo Rina Hery,Ambatondrazaka,School_71,admis,passable,A1
35446-VYHI,Raharinaivo Hery Andry,Mahajanga,School_36,admis,bien,C
19646-APVV,Raharimanana Hery Herilala Miangaly Fanilo,Toliara,School_82,non admis,passable,A2
36454-PMBU,Randrianarivelo Andry Hery Herilala,Antsirabe,School_63,non admis,passable,C
64051-VPNF,Raharimanana Andry Tovo Mamy,Morondava,School_45,admis,passable,L
10347-PWQU,Raharimanana Finaritra Hery Hasina Haja,Ambatondrazaka,School_50,non admis,passable,C
11941-QJEN,Rasolofo Soa Rina Fanilo,Antsirabe,School_6,non admis,passable,A1
15714-SEXX,Rasolofoson Fanilo Tojo Haja,Toamasina,School_8,admis,passable,D
99294-ZOKZ,Randria Hasina Tiana Hery Fitiavana,Farafangana,School_22,non admis,passable,D
92185-BRFY,Rajaonarison Miangaly Finaritra,Toamasina,School_28,admis,passable,A2
55642-RVQQ,Andrianarivo Hery Miangaly Rina,Morondava,School_47,non admis,passable,C
49725-RZHZ,Rakotomamonjy Fanilo Tojo Hery,Antsirabe,School_54,non admis,passable,D
58257-QADN,Randrianarivelo Miangaly Andry Tojo Tovo,Mahajanga,School_40,non admis,passable,OSE
98948-YILB,Raharimanana Fitiavana Finaritra Herilala Fanilo,Mahajanga,School_38,admis,passable,OSE
94389-ONQZ,Randrianarivelo Tovo Miangaly Fanilo,Mahajanga,School_57,admis,passable,D
43175-UTSP,Randrianarivelo Tojo Rina,Antsiranana,School_6,admis,passable,A2
23880-EFAB,Rajaonarison Haja Fitiavana Soa Tovo,Antsiranana,School_16,non admis,très bien,A2
69768-VZTJ,Rasolofoson Hery Soa,Toamasina,School_12,non admis,passable,D
35191-YXML,Randria Soa Finaritra Hasina Miangaly,Morondava,School_94,admis,passable,A1
65325-LSQI,Andrianarivo Miangaly Finaritra Rina,Antananarivo,School_15,non admis,très bien,L
53402-HYYY,Andrianarivo Hery Fitiavana Mamy Fanilo,Ambatondrazaka,School_22,non admis,passable,A1
37422-QNFS,Andrianarivo Miangaly Rina Tojo Mamy,Toliara,School_42,admis,passable,A1
20772-VUFM,Rasolofo Hery Tojo,Toamasina,School_26,non admis,passable,A2
99669-AQVP,Rasolofo Andry Rina Tojo,Antsirabe,School_5,non admis,passable,A2
57694-LIAO,Rasolofoson Tiana Mamy,Antsirabe,School_83,admis,passable,A1
53774-VZBL,Rakotoarisoa Tovo Rina,Antsirabe,School_62,admis,passable,A1
97292-KQUG,Randrianarivelo Soa Finaritra Haja,Mahajanga,School_43,non admis,bien,D
12906-JGGK,Rakotomamonjy Miangaly Tojo Rina,Farafangana,School_43,admis,assez bien,A1
36824-IXTY,Raharinaivo Hery Andry,Farafangana,School_73,non admis,passable,A1
16970-PVBT,Rasolofoson Tiana Soa Miangaly,Mananjary,School_13,non admis,passable,C
57098-RVWW,Rakotoarisoa Herilala Tovo,Antananarivo,School_68,non admis,passable,C
69367-CUYM,Randria Hery Soa Tovo,Ambatondrazaka,School_60,non admis,assez bien,A2
90515-UBJU,Randria Miangaly Mamy Hasina,Toamasina,School_16,non admis,passable,L
80881-JRCB,Rajaonarison Andry Miangaly,Antsiranana,School_80,non admis,passable,A2
43498-TINL,Rasolofoson Hery Soa Tovo Fitiavana,Mahajanga,School_34,non admis,bien,OSE
41348-MWKH,Rasolofoson Haja Soa,Ambatondrazaka,School_18,non admis,passable,OSE
61593-KEJL,Rasolofo Herilala Tiana,Antsirabe,School_71,non admis,passable,D
73602-FBBH,Raharimanana Fitiavana Tiana Herilala Tojo,Ambatondrazaka,School_10,admis,passable,L
