matricule,name,cisco,studied_at,observation,mention,option
34702-XNIU,Raharimanana Mamy Tojo Soa,Farafangana,School_71,non admis,passable,A2
62594-MOTB,Rasolofo Tojo Fitiavana Miangaly,Antsirabe,School_56,admis,passable,C
43810-JTVY,Rakotomamonjy Tovo Haja,Antananarivo,School_68,admis,très bien,A2
43714-XQEI,Rakotoarisoa Mamy Rina Fanilo,Antsiranana,School_87,non admis,bien,A2
87375-SSRT,Raharimanana Hery Herilala,Mananjary,School_90,admis,bien,OSE
32072-RHWD,Raharinaivo Mamy Miangaly Tiana,Antananarivo,School_55,non admis,passable,A1
37014-NCFL,Raharinaivo Soa Tiana,Antsiranana,School_79,non admis,passable,A2
36082-VUWN,Randrianarivelo Tojo Hery,Toliara,School_89,admis,passable,C
41440-LFVI,Randria Herilala Mamy Fitiavana Haja,Antsiranana,School_17,non admis,passable,D
10626-PIAB,Rajaonarison Andry Hasina Fanilo,Mananjary,School_18,admis,passable,A1
39953-XFDZ,Randria Haja Andry,Antananarivo,School_48,non admis,passable,A2
35902-CILN,Randrianarivelo Andry Tovo Finaritra Fanilo,Mahajanga,School_26,non admis,passable,C
48828-IYDL,Randrianarivelo Andry Tiana Hasina,Mananjary,School_6,non admis,passable,A2
43797-CSDN,Andrianarivo Haja Hasina Fanilo,Mahajanga,School_4,non admis,passable,A1
15292-JYTW,Raharinaivo Herilala Fanilo Soa Hery,Farafangana,School_34,non admis,passable,L
74439-GXTY,Rajaonarison Soa Hery,Ambatondrazaka,School_67,non admis,passable,A1
21439-GNIF,Andrianarivo Fitiavana Hasina,Antsirabe,School_84,admis,bien,A1
27483-LQVC,Rajaonarison Hasina Finaritra Haja,Toamasina,School_61,non admis,passable,A1
67260-YDSN,Rasolofo Mamy Soa Fanilo Hery,Fianarantsoa,School_88,non admis,passable,A1
61549-WVZJ,Rakotoarisoa Miangaly Tovo,Antananarivo,School_95,admis,passable,C
81137-VIIT,Andrianarivo Fanilo Hery Soa,Toamasina,School_23,non admis,passable,A1
45725-JBZO,Rakotomamonjy Soa Fanilo Tovo Hery,Antsirabe,School_79,non admis,passable,D
84899-EPXC,Rasolofoson Fanilo Fitiavana Andry Miangaly,Morondava,School_72,admis,passable,A2
61727-SWUO,Andrianarivo Hery Tojo Finaritra,Morondava,School_26,admis,passable,A1
94516-GBCD,Raharimanana Hery Hasina Rina Haja,Antsirabe,School_32,non admis,passable,OSE
76281-FLIK,Raharimanana Fitiavana Miangaly Tovo,Morondava,School_46,non admis,très bien,D
89540-ZOIM,Rasolofo Finaritra Andry Tojo,Antsirabe,School_36,non admis,passable,D
96140-RAKL,Randrianarivelo Miangaly Tojo,Ambatondrazaka,School_86,non admis,passable,A2
12153-LWKJ,Rajaonarison Finaritra Soa Tovo,Mananjary,School_15,non admis,passable,C
36333-KKAL,Andrianarivo Tojo Soa Hasina,Antsiranana,School_60,admis,passable,A2
31308-NEOP,Rakotomamonjy Finaritra Rina,Fianarantsoa,School_89,admis,passable,A1
70749-EIXJ,Rakotoarisoa Hasina Miangaly Fitiavana Tovo,Antananarivo,School_22,admis,passable,A2
55480-TTJN,Raharinaivo Fanilo Herilala Tiana,Toliara,School_13,admis,passable,D
35884-EUYS,Rakotoarisoa Haja Finaritra Tojo Soa,Antsiranana,School_56,admis,passable,A1
38334-AVIU,Randria Fanilo Tovo Fitiavana Tojo,Morondava,School_80,admis,passable,A2
39240-REOO,Raharinaivo Andry Rina Fanilo Herilala,Ambatondrazaka,School_10,admis,passable,A2
63647-GNVN,Randria Soa Fanilo Tovo,Fianarantsoa,School_24,non admis,bien,C
44916-STKZ,Raharimanana Finaritra Fitiavana Miangaly,Morondava,School_51,admis,passable,A2
49971-QRQV,Raharinaivo Fanilo Tiana Tovo Soa,Fianarantsoa,School_87,admis,passable,A1
49667-TVUD,Randria Tovo Tojo Fanilo,Toliara,School_79,non admis,passable,A1
67676-EJMG,Randrianarivelo Finaritra Andry Tiana,Ambatondrazaka,School_33,non admis,passable,A1
44129-XHWA,Randrianarivelo Miangaly Mamy Hery Hasina,Antananarivo,School_48,admis,assez bien,A1
37317-CCTK,Randria Finaritra Haja Fanilo,Mahajanga,School_76,admis,passable,D
36477-GLKP,Raharimanana Haja Soa Hery Fitiavana,Toliara,School_4,admis,passable,A1
99753-GRZL,Raharinaivo Fanilo Mamy Andry Tojo,Antsiranana,School_20,admis,passable,D
22164-GXBB,Rajaonarison Tovo Finaritra Mamy Soa,Ambatondrazaka,School_62,non admis,passable,A1
35221-YYQK,Raharinaivo Finaritra Mamy Herilala Miangaly,Toamasina,School_77,non admis,passable,A2
47160-HLZP,Raharimanana Hasina Mamy,Toamasina,School_19,non admis,passable,A1
74938-WJHB,Rajaonarison Haja Tovo,Antsiranana,School_26,admis,passable,A2
98149-MXAZ,Randrianarivelo Fanilo Haja Herilala Hasina,Morondava,School_7,non admis,passable,A2
69345-UIII,Raharimanana Rina Finaritra,Ambatondrazaka,School_13,non admis,assez bien,A2
17773-AEZC,Rakotomamonjy Hasina Miangaly Tovo,Antananarivo,School_13,non admis,passable,D
59245-IOGN,Raharimanana Herilala Haja Tovo,Morondava,School_69,admis,bien,D
34229-IQFN,Rakotoarisoa Haja Finaritra,Morondava,School_33,admis,passable,A2
24131-YWNG,Raharimanana Tojo Rina Tovo Mamy,Toliara,School_5,non admis,bien,C
65894-WFJQ,Rajaonarison Hasina Finaritra,Antananarivo,School_66,admis,passable,A2
69080-BILK,Rasolofo Haja Miangaly,Antananarivo,School_38,non admis,passable,A2
69435-QPAB,Rajaonarison Haja Mamy Andry Hasina,Farafangana,School_6,non admis,passable,C
31609-CRFM,Raharinaivo Haja Andry Finaritra,Farafangana,School_47,admis,passable,A2
38720-SEBA,Raharimanana Rina Mamy Herilala,Farafangana,School_20,non admis,passable,C
29332-JZHO,Rakotoarisoa Finaritra Hery Haja,Toliara,School_98,admis,passable,A2
69449-QRDO,Rakotoarisoa Haja Andry,Farafangana,School_19,admis,passable,A1
41947-JRUJ,Rakotomamonjy Haja Hasina Tiana,Antsirabe,School_51,non admis,passable,A1
78858-YLBM,Randria Hasina Rina Finaritra,Mahajanga,School_69,non admis,passable,A2
16060-WRDE,Rasolofo Fanilo Fitiavana Miangaly,Mahajanga,School_33,admis,passable,C
11386-TTMX,Randrianarivelo Tovo Hery,Fianarantsoa,School_77,non admis,assez bien,A1
91067-XINX,Rasolofoson Andry Fitiavana,Fianarantsoa,School_85,admis,passable,A2
71613-SHLF,Andrianarivo Soa Hasina Andry,Toliara,School_83,non admis,passable,A1
43436-ACYQ,Andrianarivo Miangaly Tovo Soa Rina,Ambatondrazaka,School_77,non admis,bien,A1
65110-FUNU,Rakotomamonjy Hasina Soa,Antananarivo,School_76,non admis,passable,D
82116-UVBB,Randrianarivelo Fanilo Miangaly,Antananarivo,School_83,admis,passable,A1
73182-ENVM,Raharimanana Fitiavana Soa Mamy,Antsirabe,School_58,admis,passable,A1
66397-HNRN,Raharinaivo Rina Andry Miangaly,Antananarivo,School_88,admis,passable,A2
89016-REUF,Rakotomamonjy Tovo Miangaly Tiana Fanilo,Toamasina,School_2,non admis,bien,A1
18353-BBZT,Rajaonarison Rina Herilala Hery Fitiavana,Farafangana,School_86,admis,passable,A2
76872-LHJK,Raharinaivo Fanilo Soa Tovo,Toliara,School_58,admis,très bien,A2
97968-GZDF,Rakotoarisoa Mamy Hasina,Antananarivo,School_41,admis,passable,D
26374-RHMB,Randrianarivelo Haja Soa Herilala,Morondava,School_56,non admis,passable,S
44718-XIBJ,Rakotomamonjy Andry Haja,Farafangana,School_45,admis,passable,C
37636-JMNL,Rasolofoson Fitiavana Tovo Rina Soa,Toamasina,School_83,non admis,passable,D
45192-GMNU,Rakotomamonjy Mamy Soa,Ambatondrazaka,School_9,non admis,passable,A1
56044-LFHI,Raharimanana Fitiavana Mamy Tojo,Ambatondrazaka,School_48,admis,passable,A1
49147-VQLJ,Rakotoarisoa Rina Fitiavana Soa Tojo,Farafangana,School_20,admis,passable,A2
93771-YDUH,Raharimanana Miangaly Herilala Tiana,Morondava,School_62,non admis,passable,C
19359-KYYA,Andrianarivo Haja Fitiavana,Mahajanga,School_17,admis,bien,A2
96729-NGLU,Raharimanana Soa Hery Herilala Tovo,Antananarivo,School_10,non admis,passable,A1
67198-SKYB,Rasolofo Hasina Tiana Andry,Fianarantsoa,School_36,admis,passable,D
98654-OLNB,Rajaonarison Mamy Herilala Fanilo,Ambatondrazaka,School_92,admis,passable,A2
53486-TPQK,Andrianarivo Rina Soa Fitiavana Hery,Toamasina,School_15,admis,passable,A1
18372-JHUJ,Raharimanana Tovo Andry,Fianarantsoa,School_37,non admis,passable,A1
75212-ZEDW,Raharinaivo Hasina Tovo Soa Herilala,Mananjary,School_34,non admis,passable,A2
39844-KBVN,Andrianarivo Haja Mamy Andry,Antananarivo,School_99,non admis,passable,A1
80390-YSIF,Rajaonarison Hery Hasina Haja,Antsirabe,School_47,non admis,passable,D
58591-ZDBQ,Raharinaivo Tiana Andry Tovo,Antananarivo,School_20,non admis,passable,A2
22462-BBBQ,Raharimanana Andry Tojo Tovo Soa,Toliara,School_73,non admis,passable,A2
46262-XPWV,Rasolofoson Hery Andry Miangaly Soa,Antsiranana,School_100,admis,passable,A1
58184-PQRV,Rajaonarison Rina Fanilo Hasina,Antsirabe,School_87,admis,assez bien,A2
10220-HIXH,Raharimanana Finaritra Mamy Rina Andry,Fianarantsoa,School_72,non admis,passable,A2
54986-IUIA,Rasolofo Herilala Tiana Andry Fanilo,Farafangana,School_36,non admis,passable,OSE
75234-AWWE,Andrianarivo Tojo Hasina Fanilo Soa,Mananjary,School_59,non admis,passable,S
62305-IEZA,Rasolofo Hery Fitiavana Finaritra Rina,Ambatondrazaka,School_14,non admis,bien,A1
69496-OEPY,Rakotoarisoa Hery Tiana Soa,Antananarivo,School_84,admis,passable,A1
37178-TZRY,Rakotomamonjy Rina Finaritra Herilala,Antsirabe,School_65,non admis,passable,A1
89547-JTTJ,Raharinaivo Hasina Finaritra Fitiavana Herilala,Fianarantsoa,School_49,admis,passable,A1
28327-JDMM,Rakotomamonjy Rina Soa Miangaly,Mahajanga,School_26,admis,passable,C
50646-PWYW,Rakotomamonjy Miangaly Haja Tovo,Morondava,School_29,non admis,passable,A1
63125-AGFG,Rajaonarison Finaritra Tojo Fanilo,Farafangana,School_37,non admis,passable,A1
61398-AHDB,Rakotoarisoa Haja Hasina Herilala,Antananarivo,School_10,admis,passable,A1
47212-XLKO,Rajaonarison Soa Fitiavana Tiana,Fianarantsoa,School_38,admis,passable,A2
97023-PNSS,Raharinaivo Tovo Haja Soa,Toamasina,School_29,non admis,passable,D
20302-DFCE,Rakotoarisoa Andry Mamy,Farafangana,School_83,admis,passable,L
58085-NUFQ,Raharinaivo Tiana Miangaly Fanilo,Antsiranana,School_23,non admis,passable,A1
87138-PLWI,Randria Hery Haja Tiana Fitiavana,Antsirabe,School_83,admis,passable,A1
63206-HIFU,Andrianarivo Hery Andry Tojo Tiana,Fianarantsoa,School_40,admis,assez bien,A1
93758-TIXG,Rasolofo Tojo Andry,Mananjary,School_10,admis,passable,A2
11475-EVDW,Randria Miangaly Fanilo Rina,Toliara,School_66,admis,passable,C
68061-YGEY,Rakotomamonjy Hery Fanilo Rina,Morondava,School_6,admis,assez bien,A1
30335-NROA,Randrianarivelo Hasina Andry,Antsirabe,School_14,non admis,passable,D
47257-SCBO,Raharimanana Mamy Tojo Fitiavana Finaritra,Farafangana,School_52,non admis,passable,A2
41807-OCIB,Randrianarivelo Mamy Herilala Hasina,Toliara,School_81,non admis,passable,D
41081-ARYZ,Rakotomamonjy Fanilo Hasina,Antsiranana,School_23,non admis,assez bien,A2
46341-VSSW,Rakotomamonjy Andry Tovo Tojo,Antsiranana,School_7,non admis,passable,A2
96850-VVHQ,Andrianarivo Mamy Haja Fitiavana Tovo,Ambatondrazaka,School_42,non admis,passable,A2
85775-IFLA,Raharimanana Herilala Hery Soa,Fianarantsoa,School_54,admis,passable,OSE
29794-QVUR,Rasolofoson Fitiavana Rina Miangaly,Mananjary,School_74,admis,passable,A1
93049-IOKN,Raharimanana Fitiavana Hery Tiana,Toamasina,School_62,admis,passable,A1
14267-ZHOH,Rasolofo Soa Herilala Tojo,Ambatondrazaka,School_100,non admis,passable,A1
41457-JLAH,Raharimanana Fitiavana Finaritra,Mahajanga,School_19,non admis,passable,A1
85053-FETV,Randrianarivelo Fanilo Haja,Toamasina,School_83,non admis,bien,A2
79733-MBRX,Andrianarivo Tojo Tiana Soa,Antsirabe,School_2,admis,passable,S
43712-LDBW,Raharimanana Tiana Miangaly Hery,Ambatondrazaka,School_32,admis,passable,A2
27430-KTZS,Raharimanana Miangaly Tovo Hasina,Morondava,School_69,non admis,passable,A1
76361-IEPX,Andrianarivo Soa Herilala Fanilo,Morondava,School_81,non admis,passable,A1
28831-YUDS,Rakotomamonjy Tovo Soa Miangaly Mamy,Toamasina,School_62,non admis,très bien,D
96183-ANKR,Rakotomamonjy Herilala Tiana Soa Hery,Toliara,School_90,non admis,passable,OSE
95283-YHGU,Rajaonarison Herilala Fanilo Tovo,Toamasina,School_69,admis,passable,C
84422-OQVJ,Raharimanana Soa Tojo,Antsirabe,School_20,non admis,passable,D
15548-UMWR,Rasolofo Hery Hasina Tojo,Mananjary,School_21,non admis,passable,A1
28314-KZCB,Rasolofoson Mamy Fanilo,Antananarivo,School_61,non admis,passable,C
25247-MYRS,Rajaonarison Haja Hery Herilala Hasina,Antsiranana,School_89,admis,passable,L
90080-YSSN,Rakotoarisoa Haja Miangaly Rina Mamy,Mahajanga,School_22,non admis,passable,C
23414-PJHN,Rasolofo Miangaly Soa,Mahajanga,School_91,non admis,très bien,A2
12415-RMXZ,Randrianarivelo Herilala Hasina,Antsirabe,School_29,admis,passable,A1
19152-UDXQ,Rakotomamonjy Tovo Mamy Hasina,Mananjary,School_68,non admis,passable,OSE
18617-MOHO,Raharimanana Andry Herilala Finaritra,Toamasina,School_98,non admis,passable,A1
34043-GHMH,Randria Mamy Andry Hery,Antananarivo,School_41,non admis,passable,A1
24843-WEWP,Andrianarivo Tiana Miangaly Fanilo Haja,Mananjary,School_29,non admis,passable,L
47604-TAWL,Randrianarivelo Herilala Fanilo Mamy Hasina,Antananarivo,School_41,admis,passable,A1
69604-ASIJ,Rakotomamonjy Tovo Hasina Fanilo,Antsiranana,School_45,non admis,assez bien,A2
73209-OQDJ,Andrianarivo Rina Herilala Tiana,Toamasina,School_73,non admis,passable,OSE
81621-IRCT,Raharinaivo Rina Tojo,Antsirabe,School_10,admis,passable,A1
36641-CVOX,Randria Hasina Andry Tojo Tiana,Antsirabe,School_32,non admis,bien,D
47192-GFIM,Andrianarivo Tovo Tojo Soa Rina,Fianarantsoa,School_79,admis,très bien,A1
82238-MJTH,Rasolofo Fitiavana Fanilo Rina,Mananjary,School_43,non admis,passable,S
17348-XBOG,Raharinaivo Soa Fitiavana,Ambatondrazaka,School_51,non admis,passable,A1
62646-VGOE,Raharinaivo Soa Tiana Tovo Fanilo,Fianarantsoa,School_66,admis,passable,A1
22307-FNIP,Andrianarivo Hasina Rina,Mahajanga,School_88,admis,passable,A2
29292-BPFZ,Raharinaivo Haja Hery Fitiavana Rina,Antsiranana,School_49,non admis,assez bien,A2
88531-LXLH,Rasolofoson Soa Hasina,Antananarivo,School_33,non admis,passable,A2
82808-BUXA,Rasolofo Fanilo Haja Herilala Hery,Morondava,School_19,non admis,passable,C
60014-TFJB,Rasolofo Fanilo Andry Tojo Mamy,Antananarivo,School_27,admis,passable,S
18957-AKAU,Raharinaivo Hery Tiana,Toliara,School_62,admis,passable,A2
32049-CPID,Rajaonarison Hery Fanilo Finaritra Mamy,Mananjary,School_65,non admis,bien,A1
49520-DMFJ,Randrianarivelo Fitiavana Herilala,Antsirabe,School_82,admis,passable,L
86407-TFZD,Andrianarivo Hery Herilala Fitiavana Haja,Toamasina,School_31,non admis,assez bien,S
55135-TNBS,Raharinaivo Miangaly Tiana Tojo Haja,Morondava,School_92,admis,passable,A1
69231-TCUD,Raharimanana Herilala Mamy Fanilo,Morondava,School_87,non admis,passable,A2
51540-AFUF,Andrianarivo Mamy Rina,Mananjary,School_24,admis,passable,A1
26942-GKEB,Randrianarivelo Hasina Rina Herilala,Farafangana,School_65,non admis,passable,A2
18629-JRWT,Randrianarivelo Tojo Tovo,Toliara,School_72,non admis,passable,A2
39331-XTSE,Rajaonarison Herilala Miangaly Tojo Haja,Fianarantsoa,School_67,non admis,passable,A1
75729-FIDG,Raharinaivo Tiana Tojo,Morondava,School_81,admis,passable,D
24200-VMWE,Randrianarivelo Rina Tojo Miangaly,Toamasina,School_65,non admis,passable,OSE
76651-DHAS,Andrianarivo Mamy Soa,Morondava,School_11,non admis,passable,A1
46755-UFHH,Randria Rina Hasina,Mananjary,School_30,admis,passable,D
83412-VUNJ,Andrianarivo Mamy Andry,Antsiranana,School_51,non admis,bien,S
85163-HVGD,Rasolofo Herilala Hery Soa,Antsirabe,School_72,non admis,passable,D
10208-IMKA,Rasolofo Soa Andry,Toamasina,School_55,admis,passable,A1
80427-WUZW,Raharimanana Soa Fanilo Tojo Rina,Toliara,School_5,admis,passable,A1
24496-LKWS,Rasolofoson Miangaly Herilala Finaritra,Antananarivo,School_6,admis,passable,A2
15195-FSYZ,Raharimanana Finaritra Hery Rina,Morondava,School_76,non admis,passable,A2
29989-BIDD,Rajaonarison Hasina Tiana,Morondava,School_95,admis,passable,A2
19790-YLXG,Rasolofoson Andry Rina Finaritra Haja,Morondava,School_36,admis,passable,A1
37043-YILT,Randrianarivelo Rina Tovo,Morondava,School_41,non admis,passable,A2
32752-CKRN,Raharimanana Fanilo Hasina Finaritra,Toliara,School_59,admis,passable,A1
88121-DEEV,Rajaonarison Rina Tiana Fanilo Finaritra,Morondava,School_10,non admis,passable,D
18532-PLBN,Rasolofoson Rina Haja Finaritra Herilala,Antsiranana,School_85,admis,bien,D
12124-DGWB,Randrianarivelo Haja Soa Hery,Mananjary,School_62,admis,assez bien,A1
37337-XYPN,Rasolofoson Miangaly Haja,Antsirabe,School_20,non admis,passable,A2
17466-XBPG,Randrianarivelo Soa Miangaly,Mananjary,School_82,non admis,passable,A1
14163-HWHI,Rakotomamonjy Hery Haja,Toliara,School_75,non admis,passable,A1
61752-GPVA,Rajaonarison Andry Hery Hasina,Ambatondrazaka,School_46,non admis,passable,A2
16654-VUQY,Rakotoarisoa Herilala Andry Soa,Farafangana,School_88,non admis,assez bien,D
54511-HOKH,Randria Fanilo Tiana Hery Mamy,Mananjary,School_22,non admis,passable,A2
12009-UPPF,Raharinaivo Fanilo Soa Mamy Finaritra,Fianarantsoa,School_89,non admis,passable,C
25996-PEGJ,Raharinaivo Soa Tojo,Mahajanga,School_8,admis,passable,A1
82536-ZSCJ,Andrianarivo Tovo Herilala Andry Finaritra,Antsirabe,School_15,non admis,passable,L
26583-FLHV,Rakotomamonjy Herilala Tojo Haja Soa,Toliara,School_47,non admis,assez bien,A1
84319-QZKT,Raharinaivo Hasina Fanilo Tiana,Mahajanga,School_13,non admis,passable,D
22232-DBTL,Rakotoarisoa Herilala Miangaly,Ambatondrazaka,School_60,admis,passable,C
27751-SZKL,Randrianarivelo Miangaly Andry Tovo Hery,Antananarivo,School_73,non admis,passable,A2
11158-VJAL,Rajaonarison Mamy Fitiavana Tiana Andry,Antsirabe,School_43,admis,passable,A1
89714-QJMY,Randria Haja Hery Andry,Fianarantsoa,School_46,admis,assez bien,C
62638-XYFD,Rakotomamonjy Fitiavana Haja Tojo,Mahajanga,School_45,non admis,passable,C
82277-CIDQ,Raharinaivo Finaritra Hasina Hery Miangaly,Ambatondrazaka,School_27,admis,très bien,A1
84675-THVN,Raharinaivo Tojo Tovo,Farafangana,School_31,non admis,passable,A2
25903-CAGM,Randrianarivelo Tiana Tovo Miangaly,Toliara,School_94,non admis,bien,A2
70181-ZZKG,Rasolofoson Tiana Soa,Antsirabe,School_41,non admis,passable,A1
37023-KNYH,Rakotomamonjy Andry Rina Tojo Herilala,Morondava,School_60,admis,passable,OSE
62329-NFOH,Rajaonarison Soa Hasina Finaritra,Toamasina,School_3,non admis,passable,OSE
43554-WPRV,Randrianarivelo Haja Finaritra Hasina Tovo,Morondava,School_80,admis,bien,A2
45125-HXFW,Andrianarivo Tojo Andry Miangaly Herilala,Mananjary,School_58,admis,passable,S
89957-SCFN,Raharimanana Rina Tojo,Mahajanga,School_4,non admis,bien,D
92291-UJAF,Rakotomamonjy Tojo Tovo Herilala Hasina,Morondava,School_66,admis,passable,A1
25284-DDIB,Rakotoarisoa Miangaly Tiana Tovo,Toamasina,School_26,admis,passable,A1
10369-VFPG,Rakotomamonjy Soa Andry Tojo Fitiavana,Toliara,School_76,non admis,passable,D
73472-EQOZ,Andrianarivo Finaritra Tojo Fanilo Soa,Fianarantsoa,School_87,non admis,passable,A1
44555-FTQO,Andrianarivo Hery Mamy,Antsirabe,School_20,admis,très bien,D
28159-BGLI,Rakotomamonjy Hasina Mamy Hery Fitiavana,Ambatondrazaka,School_25,admis,passable,S
19214-VOXF,Rasolofoson Hasina Miangaly,Mahajanga,School_53,non admis,passable,A1
84616-FZUC,Raharimanana Tojo Tiana Miangaly,Antsiranana,School_42,admis,passable,C
44238-IBEI,Rasolofo Tiana Rina Miangaly,Antsiranana,School_77,admis,passable,D
23681-ATLY,Rasolofoson Tojo Fanilo Soa,Farafangana,School_92,non admis,passable,D
38825-GZZU,Rasolofo Miangaly Mamy Haja,Fianarantsoa,School_84,non admis,passable,A2
16030-SQIQ,Rasolofo Haja Rina Finaritra Miangaly,Mahajanga,School_4,non admis,très bien,S
29415-TNUQ,Rajaonarison Miangaly Tojo,Toamasina,School_56,admis,passable,A2
90656-ZRSN,Andrianarivo Fitiavana Miangaly Finaritra Hasina,Antsirabe,School_99,admis,passable,A1
77848-JLVC,Andrianarivo Soa Mamy Finaritra,Morondava,School_49,admis,passable,C
47603-RBUK,Randria Haja Tojo Rina Hery,Mananjary,School_5,non admis,passable,L
47594-YYHW,Randria Fanilo Haja Fitiavana Mamy,Antananarivo,School_90,non admis,passable,OSE
74849-PPBI,Rasolofo Tojo Fanilo Soa Herilala,Mananjary,School_72,non admis,passable,S
31342-UJOI,Rasolofoson Tovo Soa,Antsiranana,School_4,non admis,passable,A2
58273-OLNP,Andrianarivo Miangaly Haja Mamy Fitiavana,Toliara,School_83,admis,passable,C
18614-XNEO,Rajaonarison Mamy Fitiavana Herilala Tojo,Ambatondrazaka,School_58,admis,passable,S
23744-TKBF,Randria Finaritra Rina Miangaly Andry,Morondava,School_97,non admis,passable,A2
51432-NLCY,Rakotomamonjy Tiana Hasina Mamy,Antsiranana,School_50,non admis,passable,A1
31175-QLOF,Raharimanana Tovo Hasina Hery Tojo,Antananarivo,School_13,admis,passable,A2
63505-LUXA,Rajaonarison Hery Mamy Miangaly,Mahajanga,School_59,admis,passable,A1
79051-TOZD,Rasolofo Herilala Hery,Antsirabe,School_54,non admis,passable,C
63845-PBYT,Randrianarivelo Hery Mamy Herilala,Fianarantsoa,School_77,non admis,bien,A1
57275-QWII,Rakotomamonjy Tiana Miangaly Herilala,Antsirabe,School_31,admis,passable,A2
78223-EXCV,Rajaonarison Tojo Rina Soa Tovo,Mahajanga,School_37,non admis,passable,D
77633-MGFL,Raharimanana Tiana Andry,Mananjary,School_60,non admis,passable,A2
85347-GJIK,Randria Andry Tovo Finaritra,Mananjary,School_73,non admis,passable,C
28548-PREJ,Rasolofoson Tiana Herilala Andry Mamy,Fianarantsoa,School_26,non admis,passable,A2
27998-YLKK,Rajaonarison Tojo Tovo Haja Miangaly,Farafangana,School_20,admis,passable,OSE
50321-IDVZ,Rasolofo Hasina Mamy,Farafangana,School_5,non admis,passable,C
54867-HVQZ,Rasolofoson Herilala Mamy,Mahajanga,School_69,non admis,passable,A2
72868-ECFZ,Rakotomamonjy Fitiavana Tovo,Antananarivo,School_27,non admis,passable,C
31193-UNVV,Rajaonarison Tiana Hery Hasina,Mahajanga,School_12,non admis,passable,A1
54822-TCYF,Randrianarivelo Finaritra Tojo Haja Tovo,Antsirabe,School_73,admis,passable,A1
18698-LCIK,Rakotomamonjy Haja Andry Fanilo,Toliara,School_28,non admis,bien,A2
71856-BRNF,Rakotomamonjy Soa Tojo,Mananjary,School_65,non admis,passable,A2
17399-XYTF,Rakotomamonjy Soa Fanilo Andry,Antsiranana,School_41,non admis,passable,A2
35826-HTXQ,Rasolofo Tojo Rina,Mahajanga,School_91,non admis,passable,A2
60488-GPWI,Randria Rina Fanilo Hery,Antsirabe,School_22,non admis,passable,A1
90993-JLSG,Rasolofo Tovo Haja Tiana Tojo,Morondava,School_44,admis,bien,A1
90558-GKBO,Rasolofoson Hery Tovo Haja,Farafangana,School_50,non admis,passable,C
78106-GIJA,Andrianarivo Fanilo Andry Herilala Hasina,Toamasina,School_54,non admis,passable,A1
10052-GYEO,Rasolofoson Herilala Miangaly,Mahajanga,School_56,non admis,passable,D
43821-DOMZ,Rakotomamonjy Mamy Fanilo Haja,Mananjary,School_16,admis,passable,D
74860-OYDU,Rasolofo Haja Mamy,Toliara,School_35,non admis,passable,C
24125-MRXS,Randrianarivelo Hery Soa Hasina Tojo,Mananjary,School_70,admis,passable,A1
42531-CUES,Rasolofo Herilala Andry,Mananjary,School_31,non admis,passable,A2
61183-ZGRJ,Raharinaivo Fitiavana Fanilo Andry,Ambatondrazaka,School_96,non admis,passable,A1
78231-SIPN,Rasolofoson Finaritra Soa Tovo,Fianarantsoa,School_28,non admis,passable,A1
34896-ATDQ,Rasolofoson Finaritra Tovo,Toamasina,School_73,non admis,passable,L
32959-WWPV,Raharimanana Rina Mamy,Ambatondrazaka,School_48,non admis,passable,D
72550-KCHV,Rakotoarisoa Hasina Tojo Miangaly,Mananjary,School_91,admis,assez bien,A1
70967-WAPY,Andrianarivo Hasina Miangaly,Mananjary,School_55,admis,passable,A2
14784-YZNT,Rajaonarison Tovo Hasina Soa Andry,Antananarivo,School_38,non admis,passable,C
